sample_id,value
3624,0.007057315413695961
3625,0.004526271394904996
3626,-0.0015962282295178248
3627,0.008791481504609976
3628,0.0013551834673473668
3629,0.0076875707569198926
3630,0.004568483746757439
3631,0.0025187820079239677
3632,0.0023410628338808755
3633,0.001396937157158943
3634,-0.001577958749423354
3635,-0.0007474409927691154
3636,-0.0018814613284871638
3637,0.003511194354103169
3638,0.0033897957068871956
3639,0.004416936850749519
3640,0.005852675014504705
3641,0.006781777108936994
3642,-0.0014598634232814486
3643,0.0013595649502026186
3644,0.013778455220382884
3645,-0.001458476454796409
3646,0.0016167116670957587
3647,0.004813145430945846
3648,0.0006997574254660674
3649,-0.0007098203118890926
3650,0.0006749796004336065
3651,0.01511693245000503
3652,0.01488670472121265
3653,0.009747561733984587
3654,-0.0006395805901658891
3655,0.0021484907359233044
3656,0.01022392891564472
3657,0.0036950646235666615
3658,0.013986327733987131
3659,0.006156189426718629
3660,0.0018326880605049507
3661,0.014589445828417629
3662,0.012851282779802624
3663,0.011569317583669584
3664,0.0007502661811956083
3665,-0.0002995427759994278
3666,0.0019941071604214315
3667,0.0045349386461687215
3668,0.005945978569413979
3669,-0.0017414936385717998
3670,0.003153907887099825
3671,-0.0005868494404911734
3672,-0.001588663615895566
3673,0.0021625893825654996
3674,-0.000864878790777705
3675,0.0014390843460613464
3676,-0.0034560863830219515
3677,0.016107926668270312
3678,0.008975508984684591
3679,0.004767718395109238
3680,0.0015357061350117374
3681,0.005240552644709243
3682,0.00019642038627397905
3683,0.003663192804058378
3684,0.013413724114891848
3685,0.005196211311698604
3686,0.007135302305594154
3687,0.0034236293728570864
3688,0.0013386479476611476
3689,0.00568522188966256
3690,0.002312778661046351
3691,0.007748004178543957
3692,0.003637184768644889
3693,0.0017797345878483254
3694,0.001502313218396967
3695,-0.0013985216985123207
3696,0.006939064273089681
3697,-0.002055774076042025
3698,0.008089123765446668
3699,0.008023906823111483
3700,0.006103753470287944
3701,-0.00017235161867225866
3702,0.012353934012950388
3703,0.0018924010747373432
3704,0.008785653283906146
3705,0.002485885234557124
3706,0.004653899737358323
3707,0.0020254415067612226
3708,-0.002414396848608098
3709,0.004915708326718102
3710,0.01418841083812579
3711,-0.0012508698062020183
3712,0.008437675504627738
3713,-0.0025817366531253605
3714,0.01490132800658342
3715,0.0077367632762559806
3716,0.0032822117589736167
3717,0.0025617846420423925
3718,0.0005766493155130049
3719,0.003521013872840921
3720,0.0007299386750998366
3721,0.0011610562332417217
3722,0.008266500054598409
3723,0.02030351118088328
3724,0.007737893685963764
3725,0.0169410273151578
3726,0.0035418843628249354
3727,0.010400053084289335
3728,-0.0013327590911395362
3729,0.002526914983093608
3730,-0.0009887713820286113
3731,0.00802181811679864
3732,0.011427019945360765
3733,0.004080934453523158
3734,-0.002489482664883842
3735,0.006527047509761706
3736,0.0016432908836904372
3737,0.009798775525384596
3738,0.011425921326985111
3739,0.009499514497899778
3740,-0.0008357171003187305
3741,0.011572463293223454
3742,-0.0030299074863630888
3743,0.0029082841117098676
3744,0.005161503837887233
3745,0.004471870039334341
3746,0.0010171406870662213
3747,-0.0003461392214563052
3748,0.00944725024834131
3749,0.0025518741496293462
3750,0.014461152865493793
3751,0.004764338312732791
3752,0.007713051984164738
3753,9.229487914296473e-05
3754,-0.0009420403853905267
3755,0.010666331716884005
3756,0.01172676814709538
3757,0.012637034972372216
3758,0.0023933142704385194
3759,-0.000459821324913871
3760,0.004801652978955864
3761,0.0005367348494344296
3762,0.005112425306268632
3763,0.0011655403182038813
3764,0.00861657524828632
3765,0.009168678453844739
3766,-0.0030528453645438866
